Country,City,latitude,Longitude,Date,Type,UTCTime 
Sint Maarten,Philipsburg,18.029,-63.046,2018-02-14,set,2018-02-14 22:12:57
Sint Maarten,Philipsburg,18.029,-63.046,2018-02-15,rise,2018-02-15 10:39:23
Sint Maarten,Philipsburg,18.029,-63.046,2018-02-15,set,2018-02-15 22:13:22
Sint Maarten,Philipsburg,18.029,-63.046,2018-02-16,rise,2018-02-16 10:38:52
Sint Maarten,Philipsburg,18.029,-63.046,2018-02-16,set,2018-02-16 22:13:47
Sint Maarten,Philipsburg,18.029,-63.046,2018-02-17,rise,2018-02-17 10:38:20
Sint Maarten,Philipsburg,18.029,-63.046,2018-02-17,set,2018-02-17 22:14:11
Sint Maarten,Philipsburg,18.029,-63.046,2018-02-18,rise,2018-02-18 10:37:46
Sint Maarten,Philipsburg,18.029,-63.046,2018-02-18,set,2018-02-18 22:14:34
Sint Maarten,Philipsburg,18.029,-63.046,2018-02-19,rise,2018-02-19 10:37:13
Sint Maarten,Philipsburg,18.029,-63.046,2018-02-19,set,2018-02-19 22:14:57
Sint Maarten,Philipsburg,18.029,-63.046,2018-02-20,rise,2018-02-20 10:36:38
Sint Maarten,Philipsburg,18.029,-63.046,2018-02-20,set,2018-02-20 22:15:20
Sint Maarten,Philipsburg,18.029,-63.046,2018-02-21,rise,2018-02-21 10:36:02
Sint Maarten,Philipsburg,18.029,-63.046,2018-02-21,set,2018-02-21 22:15:42
Sint Maarten,Philipsburg,18.029,-63.046,2018-02-22,rise,2018-02-22 10:35:26
Sint Maarten,Philipsburg,18.029,-63.046,2018-02-22,set,2018-02-22 22:16:03
Sint Maarten,Philipsburg,18.029,-63.046,2018-02-23,rise,2018-02-23 10:34:48
Sint Maarten,Philipsburg,18.029,-63.046,2018-02-23,set,2018-02-23 22:16:24
Sint Maarten,Philipsburg,18.029,-63.046,2018-02-24,rise,2018-02-24 10:34:10
Sint Maarten,Philipsburg,18.029,-63.046,2018-02-24,set,2018-02-24 22:16:45
Sint Maarten,Philipsburg,18.029,-63.046,2018-02-25,rise,2018-02-25 10:33:31
Sint Maarten,Philipsburg,18.029,-63.046,2018-02-25,set,2018-02-25 22:17:05
Sint Maarten,Philipsburg,18.029,-63.046,2018-02-26,rise,2018-02-26 10:32:52
Sint Maarten,Philipsburg,18.029,-63.046,2018-02-26,set,2018-02-26 22:17:24
Sint Maarten,Philipsburg,18.029,-63.046,2018-02-27,rise,2018-02-27 10:32:12
Sint Maarten,Philipsburg,18.029,-63.046,2018-02-27,set,2018-02-27 22:17:44
Sint Maarten,Philipsburg,18.029,-63.046,2018-02-28,rise,2018-02-28 10:31:31
Sint Maarten,Philipsburg,18.029,-63.046,2018-02-28,set,2018-02-28 22:18:02
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-01,rise,2018-03-01 10:30:50
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-01,set,2018-03-01 22:18:20
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-02,rise,2018-03-02 10:30:07
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-02,set,2018-03-02 22:18:38
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-03,rise,2018-03-03 10:29:25
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-03,set,2018-03-03 22:18:56
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-01,rise,2018-03-01 10:30:50
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-01,set,2018-03-01 22:18:20
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-02,rise,2018-03-02 10:30:07
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-02,set,2018-03-02 22:18:38
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-03,rise,2018-03-03 10:29:25
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-03,set,2018-03-03 22:18:56
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-04,rise,2018-03-04 10:28:42
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-04,set,2018-03-04 22:19:13
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-05,rise,2018-03-05 10:27:58
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-05,set,2018-03-05 22:19:30
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-06,rise,2018-03-06 10:27:14
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-06,set,2018-03-06 22:19:46
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-07,rise,2018-03-07 10:26:29
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-07,set,2018-03-07 22:20:02
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-08,rise,2018-03-08 10:25:44
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-08,set,2018-03-08 22:20:18
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-09,rise,2018-03-09 10:24:59
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-09,set,2018-03-09 22:20:34
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-10,rise,2018-03-10 10:24:13
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-10,set,2018-03-10 22:20:49
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-11,rise,2018-03-11 10:23:26
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-11,set,2018-03-11 22:21:04
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-12,rise,2018-03-12 10:22:40
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-12,set,2018-03-12 22:21:18
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-13,rise,2018-03-13 10:21:53
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-13,set,2018-03-13 22:21:33
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-14,rise,2018-03-14 10:21:06
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-14,set,2018-03-14 22:21:47
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-15,rise,2018-03-15 10:20:18
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-15,set,2018-03-15 22:22:01
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-16,rise,2018-03-16 10:19:31
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-16,set,2018-03-16 22:22:15
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-17,rise,2018-03-17 10:18:43
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-17,set,2018-03-17 22:22:29
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-18,rise,2018-03-18 10:17:55
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-18,set,2018-03-18 22:22:42
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-19,rise,2018-03-19 10:17:06
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-19,set,2018-03-19 22:22:56
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-20,rise,2018-03-20 10:16:18
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-20,set,2018-03-20 22:23:09
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-21,rise,2018-03-21 10:15:29
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-21,set,2018-03-21 22:23:22
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-22,rise,2018-03-22 10:14:41
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-22,set,2018-03-22 22:23:35
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-23,rise,2018-03-23 10:13:52
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-23,set,2018-03-23 22:23:48
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-24,rise,2018-03-24 10:13:03
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-24,set,2018-03-24 22:24:00
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-25,rise,2018-03-25 10:12:14
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-25,set,2018-03-25 22:24:13
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-26,rise,2018-03-26 10:11:25
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-26,set,2018-03-26 22:24:26
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-27,rise,2018-03-27 10:10:37
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-27,set,2018-03-27 22:24:38
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-28,rise,2018-03-28 10:09:48
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-28,set,2018-03-28 22:24:51
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-29,rise,2018-03-29 10:08:59
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-29,set,2018-03-29 22:25:03
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-30,rise,2018-03-30 10:08:10
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-30,set,2018-03-30 22:25:16
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-31,rise,2018-03-31 10:07:22
Sint Maarten,Philipsburg,18.029,-63.046,2018-03-31,set,2018-03-31 22:25:28
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-01,rise,2018-04-01 10:06:33
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-01,set,2018-04-01 22:25:41
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-02,rise,2018-04-02 10:05:45
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-02,set,2018-04-02 22:25:53
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-03,rise,2018-04-03 10:04:57
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-03,set,2018-04-03 22:26:06
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-04,rise,2018-04-04 10:04:09
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-04,set,2018-04-04 22:26:19
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-05,rise,2018-04-05 10:03:22
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-05,set,2018-04-05 22:26:32
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-06,rise,2018-04-06 10:02:35
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-06,set,2018-04-06 22:26:45
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-07,rise,2018-04-07 10:01:48
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-07,set,2018-04-07 22:26:58
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-08,rise,2018-04-08 10:01:01
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-08,set,2018-04-08 22:27:11
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-09,rise,2018-04-09 10:00:15
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-09,set,2018-04-09 22:27:24
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-10,rise,2018-04-10 09:59:29
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-10,set,2018-04-10 22:27:38
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-11,rise,2018-04-11 09:58:43
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-11,set,2018-04-11 22:27:52
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-12,rise,2018-04-12 09:57:58
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-12,set,2018-04-12 22:28:06
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-13,rise,2018-04-13 09:57:14
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-13,set,2018-04-13 22:28:20
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-14,rise,2018-04-14 09:56:30
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-14,set,2018-04-14 22:28:35
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-15,rise,2018-04-15 09:55:46
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-15,set,2018-04-15 22:28:49
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-16,rise,2018-04-16 09:55:03
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-16,set,2018-04-16 22:29:04
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-17,rise,2018-04-17 09:54:20
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-17,set,2018-04-17 22:29:19
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-18,rise,2018-04-18 09:53:38
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-18,set,2018-04-18 22:29:34
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-19,rise,2018-04-19 09:52:57
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-19,set,2018-04-19 22:29:50
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-20,rise,2018-04-20 09:52:16
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-20,set,2018-04-20 22:30:06
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-21,rise,2018-04-21 09:51:35
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-21,set,2018-04-21 22:30:22
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-22,rise,2018-04-22 09:50:56
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-22,set,2018-04-22 22:30:38
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-23,rise,2018-04-23 09:50:16
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-23,set,2018-04-23 22:30:54
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-24,rise,2018-04-24 09:49:38
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-24,set,2018-04-24 22:31:11
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-25,rise,2018-04-25 09:49:00
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-25,set,2018-04-25 22:31:28
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-26,rise,2018-04-26 09:48:23
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-26,set,2018-04-26 22:31:45
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-27,rise,2018-04-27 09:47:46
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-27,set,2018-04-27 22:32:02
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-28,rise,2018-04-28 09:47:11
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-28,set,2018-04-28 22:32:20
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-29,rise,2018-04-29 09:46:36
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-29,set,2018-04-29 22:32:38
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-30,rise,2018-04-30 09:46:02
Sint Maarten,Philipsburg,18.029,-63.046,2018-04-30,set,2018-04-30 22:32:56
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-01,rise,2018-05-01 09:45:28
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-01,set,2018-05-01 22:33:15
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-01,rise,2018-05-01 09:45:28
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-01,set,2018-05-01 22:33:15
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-02,rise,2018-05-02 09:44:56
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-02,set,2018-05-02 22:33:33
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-03,rise,2018-05-03 09:44:24
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-03,set,2018-05-03 22:33:52
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-04,rise,2018-05-04 09:43:53
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-04,set,2018-05-04 22:34:12
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-05,rise,2018-05-05 09:43:23
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-05,set,2018-05-05 22:34:31
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-06,rise,2018-05-06 09:42:54
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-06,set,2018-05-06 22:34:51
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-07,rise,2018-05-07 09:42:26
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-07,set,2018-05-07 22:35:11
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-08,rise,2018-05-08 09:41:58
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-08,set,2018-05-08 22:35:31
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-09,rise,2018-05-09 09:41:32
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-09,set,2018-05-09 22:35:52
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-10,rise,2018-05-10 09:41:06
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-10,set,2018-05-10 22:36:13
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-11,rise,2018-05-11 09:40:42
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-11,set,2018-05-11 22:36:34
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-12,rise,2018-05-12 09:40:18
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-12,set,2018-05-12 22:36:55
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-13,rise,2018-05-13 09:39:56
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-13,set,2018-05-13 22:37:17
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-14,rise,2018-05-14 09:39:34
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-14,set,2018-05-14 22:37:38
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-15,rise,2018-05-15 09:39:13
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-15,set,2018-05-15 22:38:00
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-16,rise,2018-05-16 09:38:53
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-16,set,2018-05-16 22:38:22
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-17,rise,2018-05-17 09:38:35
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-17,set,2018-05-17 22:38:44
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-18,rise,2018-05-18 09:38:17
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-18,set,2018-05-18 22:39:06
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-19,rise,2018-05-19 09:38:00
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-19,set,2018-05-19 22:39:29
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-20,rise,2018-05-20 09:37:44
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-20,set,2018-05-20 22:39:51
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-21,rise,2018-05-21 09:37:30
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-21,set,2018-05-21 22:40:14
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-22,rise,2018-05-22 09:37:16
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-22,set,2018-05-22 22:40:36
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-23,rise,2018-05-23 09:37:03
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-23,set,2018-05-23 22:40:58
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-24,rise,2018-05-24 09:36:51
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-24,set,2018-05-24 22:41:21
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-25,rise,2018-05-25 09:36:40
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-25,set,2018-05-25 22:41:43
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-26,rise,2018-05-26 09:36:30
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-26,set,2018-05-26 22:42:06
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-27,rise,2018-05-27 09:36:21
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-27,set,2018-05-27 22:42:28
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-28,rise,2018-05-28 09:36:13
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-28,set,2018-05-28 22:42:50
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-29,rise,2018-05-29 09:36:06
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-29,set,2018-05-29 22:43:12
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-30,rise,2018-05-30 09:36:00
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-30,set,2018-05-30 22:43:34
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-31,rise,2018-05-31 09:35:55
Sint Maarten,Philipsburg,18.029,-63.046,2018-05-31,set,2018-05-31 22:43:56
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-01,rise,2018-06-01 09:35:52
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-01,set,2018-06-01 22:44:18
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-02,rise,2018-06-02 09:35:49
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-02,set,2018-06-02 22:44:39
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-03,rise,2018-06-03 09:35:46
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-03,set,2018-06-03 22:45:01
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-04,rise,2018-06-04 09:35:45
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-04,set,2018-06-04 22:45:22
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-05,rise,2018-06-05 09:35:45
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-05,set,2018-06-05 22:45:43
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-06,rise,2018-06-06 09:35:46
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-06,set,2018-06-06 22:46:03
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-07,rise,2018-06-07 09:35:48
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-07,set,2018-06-07 22:46:24
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-08,rise,2018-06-08 09:35:51
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-08,set,2018-06-08 22:46:44
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-09,rise,2018-06-09 09:35:54
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-09,set,2018-06-09 22:47:03
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-10,rise,2018-06-10 09:35:59
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-10,set,2018-06-10 22:47:22
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-11,rise,2018-06-11 09:36:04
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-11,set,2018-06-11 22:47:41
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-12,rise,2018-06-12 09:36:10
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-12,set,2018-06-12 22:48:00
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-13,rise,2018-06-13 09:36:17
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-13,set,2018-06-13 22:48:17
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-14,rise,2018-06-14 09:36:25
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-14,set,2018-06-14 22:48:35
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-15,rise,2018-06-15 09:36:33
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-15,set,2018-06-15 22:48:52
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-16,rise,2018-06-16 09:36:43
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-16,set,2018-06-16 22:49:08
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-17,rise,2018-06-17 09:36:53
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-17,set,2018-06-17 22:49:24
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-18,rise,2018-06-18 09:37:04
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-18,set,2018-06-18 22:49:39
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-19,rise,2018-06-19 09:37:15
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-19,set,2018-06-19 22:49:53
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-20,rise,2018-06-20 09:37:27
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-20,set,2018-06-20 22:50:07
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-21,rise,2018-06-21 09:37:40
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-21,set,2018-06-21 22:50:20
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-22,rise,2018-06-22 09:37:53
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-22,set,2018-06-22 22:50:32
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-23,rise,2018-06-23 09:38:07
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-23,set,2018-06-23 22:50:44
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-24,rise,2018-06-24 09:38:22
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-24,set,2018-06-24 22:50:55
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-25,rise,2018-06-25 09:38:37
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-25,set,2018-06-25 22:51:05
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-26,rise,2018-06-26 09:38:52
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-26,set,2018-06-26 22:51:14
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-27,rise,2018-06-27 09:39:08
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-27,set,2018-06-27 22:51:22
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-28,rise,2018-06-28 09:39:25
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-28,set,2018-06-28 22:51:30
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-29,rise,2018-06-29 09:39:42
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-29,set,2018-06-29 22:51:36
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-30,rise,2018-06-30 09:39:59
Sint Maarten,Philipsburg,18.029,-63.046,2018-06-30,set,2018-06-30 22:51:42
Sint Maarten,Philipsburg,18.029,-63.046,2018-07-01,rise,2018-07-01 09:40:17
Sint Maarten,Philipsburg,18.029,-63.046,2018-07-01,set,2018-07-01 22:51:47
Sint Maarten,Philipsburg,18.029,-63.046,2018-07-01,rise,2018-07-01 09:40:17
Sint Maarten,Philipsburg,18.029,-63.046,2018-07-01,set,2018-07-01 22:51:47
Sint Maarten,Philipsburg,18.029,-63.046,2018-07-02,rise,2018-07-02 09:40:35
Sint Maarten,Philipsburg,18.029,-63.046,2018-07-02,set,2018-07-02 22:51:51
Sint Maarten,Philipsburg,18.029,-63.046,2018-07-03,rise,2018-07-03 09:40:54
Sint Maarten,Philipsburg,18.029,-63.046,2018-07-03,set,2018-07-03 22:51:55
Sint Maarten,Philipsburg,18.029,-63.046,2018-07-04,rise,2018-07-04 09:41:13
Sint Maarten,Philipsburg,18.029,-63.046,2018-07-04,set,2018-07-04 22:51:57
Sint Maarten,Philipsburg,18.029,-63.046,2018-07-05,rise,2018-07-05 09:41:32
Sint Maarten,Philipsburg,18.029,-63.046,2018-07-05,set,2018-07-05 22:51:58
Sint Maarten,Philipsburg,18.029,-63.046,2018-07-06,rise,2018-07-06 09:41:51
Sint Maarten,Philipsburg,18.029,-63.046,2018-07-06,set,2018-07-06 22:51:58
Sint Maarten,Philipsburg,18.029,-63.046,2018-07-07,rise,2018-07-07 09:42:11
Sint Maarten,Philipsburg,18.029,-63.046,2018-07-07,set,2018-07-07 22:51:58
Sint Maarten,Philipsburg,18.029,-63.046,2018-07-08,rise,2018-07-08 09:42:31
Sint Maarten,Philipsburg,18.029,-63.046,2018-07-08,set,2018-07-08 22:51:56
Sint Maarten,Philipsburg,18.029,-63.046,2018-07-09,rise,2018-07-09 09:42:51
